course_name,course_id,review_id,content,rating,created,user_name
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208758227,good,5.0,2025-06-21T06:32:14-07:00,Prabhat k mishra
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208757765,Just start the course.I am loving it,5.0,2025-06-21T06:22:48-07:00,Sandeep Janardhanan
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208714987,good,4.5,2025-06-20T12:24:04-07:00,RajaAnbalagan
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208707625,"Getting better with more concrete examples, and showing proofs of concepts. The end projects were my favorite part to learn to connect agents together and also mock up a frontend.",5.0,2025-06-20T10:31:40-07:00,Rishi Patel
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208698371,The content is really awesome.,5.0,2025-06-20T08:27:58-07:00,Manas Mohanty
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208640627,Love the fact that it is from the basics so even young coders can be able to do 💕💪 thank you krish,5.0,2025-06-19T21:04:30-07:00,Akshita Kadambathil
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208604897,Later it might be updated but i want to warn like till section 8 is same as of genai course.Like there is no point of repeating major content from all the course.Will update after completing 3 more section,1.0,2025-06-19T09:30:50-07:00,Aakash Swastik
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208548005,"Yes , I really love this course",5.0,2025-06-18T23:19:34-07:00,Abhishek Agnihotri
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208508901,Good / Amazing,4.5,2025-06-18T11:18:32-07:00,Savitha G
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208507509,"Insanely thorough, well-structured, and clearly explained. A++++++ marry me Krish!!!",5.0,2025-06-18T11:00:02-07:00,Mary Heuman
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208324303,It’s very good course but I’ve complain about response of question in Q&A,5.0,2025-06-16T22:14:33-07:00,Petcharat Limprasert
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208315863,He is the best guy to learn to learn coding,4.5,2025-06-16T19:36:58-07:00,Priyansu Biswal
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208271115,"Great course but facing an issue that Langserve is not fully compatible with Pydantic v2 yet.

Using pydantic 2.11.7. OpenAPI docs for invoke, batch, stream, stream_log endpoints will not be generated.",4.0,2025-06-16T07:46:30-07:00,Kushagra Malani
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208126529,Very well concised,5.0,2025-06-14T04:59:50-07:00,Kiran Das
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208085601,Excellent!,4.5,2025-06-13T11:15:23-07:00,H Bhavana
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208081855,It is very clear. He is taking step by step which makes it easier to understand the topic,5.0,2025-06-13T10:20:17-07:00,Devi Ajit
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208069783,The coursce is really great,5.0,2025-06-13T07:42:59-07:00,Sandeep Srinivas
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,208045575,excellent explanation,5.0,2025-06-13T02:51:50-07:00,Anonymized User
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207865307,Thank you sir for bringing such amazing course.,5.0,2025-06-11T07:08:39-07:00,Swasti Santosh Naik
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207717583,good,5.0,2025-06-10T00:13:31-07:00,Thapaswini Kapalavai
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207717335,good,5.0,2025-06-10T00:10:56-07:00,Nithya M
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207686835,Enjoying the course so far! It's amazing!,5.0,2025-06-09T15:37:23-07:00,Shina Salau
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207545321,Till now it's a nice experience!!,5.0,2025-06-07T22:14:21-07:00,Dipanjan Roy
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207519829,very exceptional explanation and very clear guidance!!! Thankyou so much Sir,5.0,2025-06-07T07:56:51-07:00,Upendra Bohara
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207468695,Use open source python IDE and jupyter is sufficient. No need to start practice with VSCODE with could be potential future billable product of MS,3.0,2025-06-06T09:32:14-07:00,BHARATHI RAJA PALANI SAMY
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207372791,I am loving how he is able to make the whole teaching easy. I love it,5.0,2025-06-05T07:51:37-07:00,Makinde Henry
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207336509,"I have learn lot of new  things how to use basic to advance concept , like lambda and map function. These function reduce the length of code and increase code latency time .",5.0,2025-06-05T00:37:36-07:00,Mandeep Sharma
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207131637,good,4.0,2025-06-02T23:48:33-07:00,Dova Jahnavi
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207131115,Good,3.5,2025-06-02T23:42:44-07:00,Chakradhar Kothwala
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207116627,"12 hours its python basics. rest 17 hours I am going through, seeing that 12 hours almost 50% of the AI Agentic course on python basic is kind of shrewd way to increase duration.",2.0,2025-06-02T19:48:13-07:00,san hu mi
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207081565,very good course. Could have shown us macOS steps as well for Mac users not only windows.,4.0,2025-06-02T09:26:14-07:00,Arthur D. Mugume
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207080823,I believe this man 'Krish Naik' and his courses as Gift for me from Allah the Almighty.,5.0,2025-06-02T09:17:22-07:00,MD Shafaque
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,207038047,Enlightening,5.0,2025-06-02T00:55:47-07:00,Abhijit Das
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206989297,excellent way of presentation. Simple and powerful,5.0,2025-06-01T07:17:47-07:00,Ameeya Khadanga
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206854955,"Beautifully crafted course, even toddler can also be able to grasp things.. Thank you Krish Sir",5.0,2025-05-30T04:04:53-07:00,rakesh sathya
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206827365,krish courses are amazing for beginners .He clearly explains everything from scratch.Best instructor for Data Science courses.Thankyou for enlightening us,5.0,2025-05-29T22:30:23-07:00,Srivalli K
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206688489,Simply Superb,5.0,2025-05-28T11:43:15-07:00,Anonymized User
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206443629,i don' t know why i am addicted for this course,4.0,2025-05-26T06:37:18-07:00,Yashwanth BP
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206433007,Good course to start AI Agents,4.5,2025-05-26T04:45:30-07:00,Jay Pradip Bhesania
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206343453,Super...,5.0,2025-05-25T01:54:55-07:00,Ganesh Darla
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206254429,Good explanation,4.5,2025-05-23T10:51:43-07:00,Meraz
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206226967,"Till now it has been going good, the only factor missing is that it must also have some really good industry projetcs",4.0,2025-05-23T05:09:33-07:00,Pranav Vashisth
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206176939,Fantastic Teacher ... Rated as a Top 10 AI channel on YouTube,5.0,2025-05-22T16:38:11-07:00,Jatinder Bali
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206091183,"Alright, so if you are looking to learn about Agentic AI and the different frameworks you need then this course is just the perfect course for you. Moreover, this course offers other important contents on python and generative AI as well. 

The one and only con I find in Krish Naik's courses are that he uses paid LLMs which is kind of hard for us (students) to get access to. I mean there is not a single doubt on the fact that he offers absolutely flawless references and stuff, in fact he also uses free LLM provider like Ollama often but using OpenAI becomes a bit problematic for us to cope with. Rest assured his courses are just way too perfect for you to gather knowledge.
Go for it!!",5.0,2025-05-21T23:09:12-07:00,Shivam Sarkar
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206087099,Krish Naik is profoundly talented educator… He is the best teacher on AI…,5.0,2025-05-21T22:16:58-07:00,Satyajit Senapati
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,206029335,"I just want to thank Krish naik sir , i don't have words to explain his effort",5.0,2025-05-21T07:17:48-07:00,Dhanush S
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205931429,The course is good and Krish teaches each step thoroughly from basics to advanced. I would definitely recommend it to a friend.,4.0,2025-05-20T09:28:56-07:00,Lakshmi Devesh Kumar
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205876769,"very good, simplified complex topics and explained in good way with lots of examples.",5.0,2025-05-19T23:59:13-07:00,Saniya Khan
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205711193,"Very Nice Explanation,",5.0,2025-05-18T03:52:11-07:00,John M
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205703899,Very Good....,5.0,2025-05-18T01:04:17-07:00,Udemy User
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205688939,Excellent for beginners,5.0,2025-05-17T17:18:56-07:00,Satish Kuppuswamy
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205656917,toy examples that you have given,1.0,2025-05-17T03:50:09-07:00,Salman
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205651957,"instructor keeps on saying filler words like, right right many times throughout a course. Also I noticed he is not able to convey message precisely, which unnecessary increases the length of the video.

I certainly don't like his teaching style, but looking at the content I am hopeful that I will understand langchain & python ecosystem better here.

Also he should include industry projects later on(not basic projects) apart from just teaching concepts in isolation to get understanding on how one should incorporate langraph framework in web development using fast api/express.js.

I have taken this course to learn in python and then apply this knowledge into javascript",2.5,2025-05-17T01:57:12-07:00,Shubham Patil
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205447011,NicelyExplained,5.0,2025-05-14T19:46:56-07:00,Bharathidasan
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205346183,great!,5.0,2025-05-13T21:45:39-07:00,Vulapu Srinath
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205331647,Good explanation.,5.0,2025-05-13T17:02:57-07:00,Rajesh Nair
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205267373,Nice,5.0,2025-05-13T02:58:16-07:00,Ram Sunder
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205180507,"Amazing , best in AI",5.0,2025-05-12T06:11:26-07:00,Naveen Sharma
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205109575,"It is a fantastic course for every one , Every body must opt for this",5.0,2025-05-11T08:25:39-07:00,Deepak Rawat
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205089171,Nicely explained,5.0,2025-05-10T23:58:21-07:00,Soumen Sadhukhan
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205082747,Industry standard content with project hands on,5.0,2025-05-10T20:33:13-07:00,One Solution
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205078235,"Excellent Teaching, with in-depth explanation.  You will become Hero after completion, i can say its a zero to Hero course.",5.0,2025-05-10T17:17:24-07:00,Balaji lucky
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205074419,"great course, very  opt and detailed explanations",5.0,2025-05-10T14:20:29-07:00,Milind Kulkarni
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205072473,"Yes, one of the best courses to learn Python in a short time.",5.0,2025-05-10T13:07:55-07:00,Vijay Kolluru
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205061521,Great Course too Informative,4.5,2025-05-10T08:25:13-07:00,Ankit Mori
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205037811,Amazing explanation with example.,5.0,2025-05-09T22:04:59-07:00,Abnish Kumar
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205036327,"awesome, really helpful",5.0,2025-05-09T21:08:58-07:00,Muhammed Fayiz M
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205036191,"Excellent course. Every person needs to purchase .
Thank you, Krishna, for sharing the Good Knowledge with us.",5.0,2025-05-09T21:03:24-07:00,Moluguri Saiteja
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205036179,"Excellent hands-on course that simplifies LangChain and LangGraph concepts, making it easy to build powerful multi-agent systems, RAG pipelines, and real-world AI workflows using modern tools.",5.0,2025-05-09T21:03:07-07:00,Bahadursha A V L Sainadh
Complete Agentic AI Bootcamp With LangGraph and Langchain,6487885,205036113,Amazing!,5.0,2025-05-09T21:00:38-07:00,Pavan Kumar Varanasi
